2840 mAh	ebay.com	Battery Capacity
Super LCD 3	ebay.com	Display Technology
5"	ebay.com	Screen Size
Yes	ebay.com	Touch Screen
Yes	ebay.com	Bluetooth
Yes	ebay.com	Digital Camera
Yes	ebay.com	GPS
Yes	ebay.com	Email Access
Yes	ebay.com	Speakerphone
5.69 in.	ebay.com	Height
0.38 in.	ebay.com	Depth
2.74 in.	ebay.com	Width
5.54 oz	ebay.com	Weight
iphone 4s 16gb	ebay.com	Product Name
Apple	ebay.com	Brand
AT&T	ebay.com	Network
16GB	ebay.com	Storage Capacity
885909459858	ebay.com	UPC
3.5"	ebay.com	Screen Size
Bar	ebay.com	Style
8.0MP	ebay.com	Camera Resolution
Apple	ebay.com	Brand
MC920LL/A	ebay.com	MPN
AT&T	ebay.com	Network
Apple iPhone	ebay.com	Family Line
4s	ebay.com	Model
885909459858, 885909525225	ebay.com	UPC
Smartphone	ebay.com	Type
16GB	ebay.com	Storage Capacity
White	ebay.com	Color
2G, 3G	ebay.com	Network Generation
CDMA2000 1X / GSM / WCDMA (UMTS)	ebay.com	Network Technology
GSM/EDGE 850/900/1800/1900 (Quadband) WCDMA (UMTS)/HSDPA/HSUPA 850/900/1900/2100 CDMA EV-DO Rev. A 800/1900	ebay.com	Band
Bar	ebay.com	Style
8.0MP	ebay.com	Camera Resolution
Lithium Ion	ebay.com	Battery Type
1432 mAh	ebay.com	Battery Capacity
Up to 840 min	ebay.com	Battery Talk Time
Up to 200 hr	ebay.com	Battery Standby Time
TFT LCD	ebay.com	Display Technology
3.5"	ebay.com	Screen Size
960 x 640 pixels	ebay.com	Display Resolution
Yes	ebay.com	Touch Screen
Yes	ebay.com	Bluetooth
Yes	ebay.com	Digital Camera
Yes	ebay.com	GPS
No	ebay.com	QWERTY Physical Keyboard
Yes	ebay.com	Email Access
Yes	ebay.com	Internet Browser
Yes	ebay.com	Speakerphone
4.5 in.	ebay.com	Height
0.37 in.	ebay.com	Depth
2.31 in.	ebay.com	Width
4.9 oz	ebay.com	Weight
10/14/2011	ebay.com	Release Date
iphone 5 16gb	ebay.com	Product Name
Apple	ebay.com	Brand
Unlocked	ebay.com	Network
16GB	ebay.com	Storage Capacity
4"	ebay.com	Screen Size
Bar	ebay.com	Style
8.0MP	ebay.com	Camera Resolution
Apple	ebay.com	Brand
Unlocked	ebay.com	Network
Apple iPhone	ebay.com	Family Line
5	ebay.com	Model
Smartphone	ebay.com	Type
16GB	ebay.com	Storage Capacity
White & Silver	ebay.com	Color
2G, 3G, 4G	ebay.com	Network Generation
GSM / EDGE / CDMA EV-DO Rev. A and Rev. B / UMTS / HSPA+ / DC-HSDPA / LTE, GSM / EDGE / UMTS / HSPA+ / DC-HSDPA / LTE	ebay.com	Network Technology
GSM/EDGE 850/900/1800/1900 UMTS/HSPA+ / DC-HSDPA 850/900/1900/2100 LTE 4/17	ebay.com	Band
Bar	ebay.com	Style
8.0MP	ebay.com	Camera Resolution
Bluetooth, WLAN, WiFi	ebay.com	Connectivity
Rechargeable Li-Ion Battery	ebay.com	Battery Type
1440 mAh	ebay.com	Battery Capacity
Up to 480 min	ebay.com	Battery Talk Time
Up to 225 hr	ebay.com	Battery Standby Time
Retina	ebay.com	Display Technology
4"	ebay.com	Screen Size
1136 x 640 pixels	ebay.com	Display Resolution
Yes	ebay.com	Touch Screen
Yes	ebay.com	Bluetooth
Yes	ebay.com	Digital Camera
Yes	ebay.com	GPS
Yes	ebay.com	Email Access
Yes	ebay.com	Internet Browser
Yes	ebay.com	Speakerphone
4.87 in.	ebay.com	Height
0.3 in.	ebay.com	Depth
2.31 in.	ebay.com	Width
3.95 oz	ebay.com	Weight
9/12/2012	ebay.com	Release Date
iphone 5s 32gb	ebay.com	Product Name
Apple	ebay.com	Brand
ME344LL/A	ebay.com	MPN
Verizon	ebay.com	Network
885909727834	ebay.com	UPC
32GB	ebay.com	Storage Capacity
4"	ebay.com	Screen Size
8.0MP	ebay.com	Camera Resolution
Apple	ebay.com	Brand
ME344LL/A	ebay.com	MPN
Verizon	ebay.com	Network
Apple iPhone	ebay.com	Family Line
5s	ebay.com	Model
885909727834	ebay.com	UPC
Smartphone	ebay.com	Type
32GB	ebay.com	Storage Capacity
Space Gray	ebay.com	Color
2G, 3G, 4G	ebay.com	Network Generation
GSM / EDGE / CDMA EV-DO Rev. A and Rev. B / UMTS / HSPA+ / DC-HSDPA / LTE	ebay.com	Network Technology
GSM/EDGE 850/900/1800/1900; CDMA EV-DO Rev. A and Rev. B 800/1700/1900/2100; UMTS/HSPA+/DC-HSDPA 850/900/1700/1900/2100; LTE 1/2/3/4/5/8/13/17/19/20/25	ebay.com	Band
8.0MP	ebay.com	Camera Resolution
Rechargeable Li-Ion Battery	ebay.com	Battery Type
1560 mAh	ebay.com	Battery Capacity
Up to 600 min	ebay.com	Battery Talk Time
Up to 250 hr	ebay.com	Battery Standby Time
Retina	ebay.com	Display Technology
4"	ebay.com	Screen Size
1136 x 640 pixels	ebay.com	Display Resolution
Yes	ebay.com	Touch Screen
Yes	ebay.com	Bluetooth
Yes	ebay.com	Digital Camera
Yes	ebay.com	GPS
Yes	ebay.com	Email Access
Yes	ebay.com	Internet Browser
Yes	ebay.com	Speakerphone
4.87 in.	ebay.com	Height
0.3 in.	ebay.com	Depth
2.31 in.	ebay.com	Width
3.95 oz	ebay.com	Weight
9/10/2013	ebay.com	Release Date
iphone 6 plus 128gb	ebay.com	Product Name
Apple	ebay.com	Brand
MG9T2CL/A, ebay_AppleiPhone6Plus128GBGoldUnlocked	ebay.com	MPN
Unlocked	ebay.com	Network
715660702989	ebay.com	UPC
128GB	ebay.com	Storage Capacity
5.5"	ebay.com	Screen Size
8.0MP	ebay.com	Camera Resolution
Apple	ebay.com	Brand
Unlocked	ebay.com	Network
Apple iPhone	ebay.com	Family Line
6 Plus	ebay.com	Model
715660702989	ebay.com	UPC
Smartphone	ebay.com	Type
128GB	ebay.com	Storage Capacity
Gold	ebay.com	Color
2G, 3G, 4G	ebay.com	Network Generation
GSM / EDGE / UMTS / HSPA+ / DC-HSDPA / LTE	ebay.com	Network Technology
GSM/EDGE 850/900/1800/1900 UMTS/HSPA+/DC-HSDPA 850/900/1700/1900/2100 LTE 1/2/3/4/5/7/8/13/17/18/19/20/25/26/28/29	ebay.com	Band
8.0MP	ebay.com	Camera Resolution
2915 mAh	ebay.com	Battery Capacity
Retina HD	ebay.com	Display Technology
5.5"	ebay.com	Screen Size
1920 x 1080	ebay.com	Display Resolution
Yes	ebay.com	Touch Screen
Yes	ebay.com	Bluetooth
Yes	ebay.com	Digital Camera
Yes	ebay.com	GPS
Yes	ebay.com	Email Access
Yes	ebay.com	Internet Browser
Yes	ebay.com	Speakerphone
6.22 in.	ebay.com	Height
0.28 in.	ebay.com	Depth
3.06 in.	ebay.com	Width
6.07 oz	ebay.com	Weight
iphone 6 plus 16gb;iphone 6 plus 64gb;iphone 6 plus 128gb	ebay.com	Product Name
Apple	ebay.com	Brand
iPhone 6 Plus	ebay.com	Model
A1522	ebay.com	MPN
Without Contract	ebay.com	Contract
iOS - Apple	ebay.com	Operating System
16GB 64GB 128GB	ebay.com	Storage Capacity
Bar	ebay.com	Style
3G Data Capable, 4G Data Capable, Bluetooth Enabled, Fingerprint Sensor, Global Ready, GPS, Internet Browser, Music Player, QWERTY Keyboard, Speakerphone, Touchscreen, Voice-Activated Dialing, Wi-Fi Capable	ebay.com	Features
Factory Unlocked	ebay.com	Lock Status
China	ebay.com	Country/Region of Manufacture
Unlocked	ebay.com	Carrier
iphone 6 plus 64gb	ebay.com	Product Name
New: A brand-new, unused, unopened, undamaged item in its original packaging (where packaging is applicable). Packaging should be the same as what is found in a retail store, unless the item is handmade or was packaged by the manufacturer in non-retail packaging, such as an unprinted box or plastic bag. See the seller's listing for full details.	ebay.com	Condition
5.5"	ebay.com	Screen Size
8.0MP	ebay.com	Camera Resolution
6 Plus	ebay.com	Model
Gray	ebay.com	Color
Apple	ebay.com	Brand
MGD22LL/A	ebay.com	MPN
Sprint	ebay.com	Network
64GB	ebay.com	Storage Capacity
885909971671	ebay.com	UPC
Apple	ebay.com	Brand
MGD22LL/A	ebay.com	MPN
Sprint	ebay.com	Network
Apple iPhone	ebay.com	Family Line
6 Plus	ebay.com	Model
885909971671	ebay.com	UPC
Smartphone	ebay.com	Type
64GB	ebay.com	Storage Capacity
Space Gray	ebay.com	Color
2G, 3G, 4G	ebay.com	Network Generation
GSM / EDGE / CDMA EV-DO Rev. A and Rev. B / UMTS / HSPA+ / DC-HSDPA / LTE	ebay.com	Network Technology
GSM/EDGE 850/900/1800/1900 CDMA EV-DO Rev. A and Rev. B 800/1700/1900/2100 UMTS/HSPA+/DC-HSDPA 850/900/1700/1900/2100 TD-SCDMA 1900/2000 FDD-LTE 1/2/3/4/5/7/8/13/17/19/20/25/26/28/29 TD-LTE 38/39/40/41	ebay.com	Band
8.0MP	ebay.com	Camera Resolution
2915 mAh	ebay.com	Battery Capacity
Retina HD	ebay.com	Display Technology
5.5"	ebay.com	Screen Size
1920 x 1080	ebay.com	Display Resolution
Yes	ebay.com	Touch Screen
Yes	ebay.com	Bluetooth
Yes	ebay.com	Digital Camera
Yes	ebay.com	GPS
Yes	ebay.com	Email Access
Yes	ebay.com	Internet Browser
Yes	ebay.com	Speakerphone
6.22 in.	ebay.com	Height
0.28 in.	ebay.com	Depth
3.06 in.	ebay.com	Width
6.07 oz	ebay.com	Weight
htc one m9	ebay.com	Product Name
	ebay.com	Brand
	ebay.com	HTC MPN
AT&T	ebay.com	Network
32GB	ebay.com	Storage Capacity
5"	ebay.com	Screen Size
20.0MP	ebay.com	Camera Resolution
HTC One M9	ebay.com	Model
400046320115	ebay.com	UPC
Without Contract	ebay.com	Contract
Android	ebay.com	Operating System
Gold on SIlver	ebay.com	Color
Bar	ebay.com	Style
3G Data Capable, 4G Data Capable, Bluetooth Enabled, Internet Browser, Speakerphone, Touchscreen	ebay.com	Features
Adaptor, Cable, Headset	ebay.com	Bundled Items
Network Unlocked	ebay.com	Lock Status
	ebay.com	Brand
htc one m9	ebay.com	Product Name
New: A brand-new, unused, unopened, undamaged item in its original packaging (where packaging is   applicable). Packaging should be the same as what is found in a retail store, unless the item is handmade or was packaged by the manufacturer in non-retail packaging, such as an unprinted box or plastic bag. See the seller's listing for full details.	ebay.com	Condition
Without Contract	ebay.com	Contract
Android	ebay.com	Operating System
GOLD ON SILVER	ebay.com	Color
Bar	ebay.com	Style
Factory Unlocked	ebay.com	Lock Status
3G Data Capable, 4G Data Capable, Bluetooth Enabled, Dual SIM, Global Ready, GPS, Internet Browser, Music Player, Speakerphone, Touchscreen, Wi-Fi Capable	ebay.com	Features
HTC	ebay.com	Brand
ebay_HTCOneM932GBGoldonSilverUnlocked	ebay.com	MPN
Unlocked	ebay.com	Network
32GB	ebay.com	Storage Capacity
5"	ebay.com	Screen Size
20.0MP	ebay.com	Camera Resolution
821793044329	ebay.com	UPC
HTC	ebay.com	Brand
Unlocked	ebay.com	Network
HTC One	ebay.com	Family Line
M9	ebay.com	Model
Smartphone	ebay.com	Type
32GB	ebay.com	Storage Capacity
Gold on Silver	ebay.com	Color
2G, 3G, 4G	ebay.com	Network Generation
GSM, UMTS	ebay.com	Network Technology
GSM 800/900/1800/1900 (Quadband) CDMA 800/1900 UMTS 850/1900/2100 LTE 1900	ebay.com	Band
20.0MP	ebay.com	Camera Resolution
MicroSD	ebay.com	Supported Flash Memory Cards
2840 mAh	ebay.com	Battery Capacity
Super LCD 3	ebay.com	Display Technology
5"	ebay.com	Screen Size
Yes	ebay.com	Touch Screen
Yes	ebay.com	Bluetooth
Yes	ebay.com	Digital Camera
Yes	ebay.com	GPS
Yes	ebay.com	Email Access
Yes	ebay.com	Internet Browser
Yes	ebay.com	Speakerphone
5.69 in.	ebay.com	Height
0.38 in.	ebay.com	Depth
2.74 in.	ebay.com	Width
5.54 oz	ebay.com	Weight
htc one m9	ebay.com	Product Name
HTC	ebay.com	Brand
ebay_HTCOneM932GBGunmetalGrayVerizon	ebay.com	MPN
Verizon	ebay.com	Network
32GB	ebay.com	Storage Capacity
5"	ebay.com	Screen Size
20.0MP	ebay.com	Camera Resolution
One M9	ebay.com	Model
Without Contract	ebay.com	Contract
Android	ebay.com	Operating System
Gunmetal	ebay.com	Color
Factory Unlocked	ebay.com	Lock Status
Carrier Unlocked	ebay.com	Unlock Status
HTC	ebay.com	Brand
Verizon	ebay.com	Network
HTC One	ebay.com	Family Line
M9	ebay.com	Model
Smartphone	ebay.com	Type
32GB	ebay.com	Storage Capacity
Gunmetal Gray	ebay.com	Color
2G, 3G, 4G	ebay.com	Network Generation
GSM/UMTS/LTE	ebay.com	Network Technology
EDGE/GSM 800/900/1800/1900 HSPA/UMTS 850/900/1900/2100 CDMA/1xEVDO 800/1900 LTE 700/1700	ebay.com	Band
20.0MP	ebay.com	Camera Resolution
Bluetooth, WiFi	ebay.com	Connectivity
MicroSD	ebay.com	Supported Flash Memory Cards
Lithium-Polymer	ebay.com	Battery Type
2840 mAh	ebay.com	Battery Capacity
Super LCD 3	ebay.com	Display Technology
5"	ebay.com	Screen Size
Yes	ebay.com	Touch Screen
Yes	ebay.com	Bluetooth
Yes	ebay.com	Digital Camera
Yes	ebay.com	GPS
Yes	ebay.com	Email Access
Yes	ebay.com	Internet Browser
Yes	ebay.com	Speakerphone
5.69 in.	ebay.com	Height
0.38 in.	ebay.com	Depth
2.74 in.	ebay.com	Width
5.54 oz	ebay.com	Weight
htc one m9	ebay.com	Product Name
HTC	ebay.com	Brand
6735A	ebay.com	MPN
AT&T	ebay.com	Network
32GB	ebay.com	Storage Capacity
5"	ebay.com	Screen Size
20.0MP	ebay.com	Camera Resolution
HTC One M9	ebay.com	Model
821793045111	ebay.com	UPC
Without Contract	ebay.com	Contract
Android	ebay.com	Operating System
Gray	ebay.com	Color
Bar	ebay.com	Style
3G Data Capable, 4G Data Capable, Bluetooth Enabled, Global Ready, Internet Browser, Speakerphone, Touchscreen	ebay.com	Features
Adaptor, Cable	ebay.com	Bundled Items
Network Unlocked	ebay.com	Lock Status
HTC	ebay.com	Brand
6735A	ebay.com	MPN
AT&T	ebay.com	Network
HTC One	ebay.com	Family Line
M9	ebay.com	Model
821793045111	ebay.com	UPC
Smartphone	ebay.com	Type
32GB	ebay.com	Storage Capacity
Gunmetal Gray	ebay.com	Color
2G, 3G, 4G	ebay.com	Network Generation
GSM/UMTS/LTE	ebay.com	Network Technology
GSM 850/900/1800/1900 UMTS 850/1900/2100 CDMA 850/1900/2100 LTE 2/3/4/5/7/12/17/29	ebay.com	Band
20.0MP	ebay.com	Camera Resolution
Bluetooth, WiFi	ebay.com	Connectivity
MicroSD	ebay.com	Supported Flash Memory Cards
Lithium-Polymer	ebay.com	Battery Type
2840 mAh	ebay.com	Battery Capacity
Super LCD 3	ebay.com	Display Technology
5"	ebay.com	Screen Size
Yes	ebay.com	Touch Screen
Yes	ebay.com	Bluetooth
Yes	ebay.com	Digital Camera
Yes	ebay.com	GPS
Yes	ebay.com	Email Access
Yes	ebay.com	Internet Browser
Yes	ebay.com	Speakerphone
5.69 in.	ebay.com	Height
0.38 in.	ebay.com	Depth
2.74 in.	ebay.com	Width
5.54 oz	ebay.com	Weight
htc one m9	ebay.com	Product Name
HTC	ebay.com	Brand
Verizon	ebay.com	Network
32GB	ebay.com	Storage Capacity
5"	ebay.com	Screen Size
20.0MP	ebay.com	Camera Resolution
HTC One M9	ebay.com	Model
HTC6535LVW	ebay.com	MPN
Android	ebay.com	Operating System
Black	ebay.com	Color
Bar	ebay.com	Style
3G Data Capable, 4G Data Capable, Bluetooth Enabled, Global Ready, GPS, Internet Browser, Music Player, Speakerphone, Touchscreen, Voice-Activated Dialing, Wi-Fi Capable	ebay.com	Features
Network Locked	ebay.com	Lock Status
HTC	ebay.com	Brand
Verizon	ebay.com	Network
HTC One	ebay.com	Family Line
M9	ebay.com	Model
Smartphone	ebay.com	Type
32GB	ebay.com	Storage Capacity
Gunmetal Gray	ebay.com	Color
2G, 3G, 4G	ebay.com	Network Generation
GSM/UMTS/LTE	ebay.com	Network Technology
EDGE/GSM 800/900/1800/1900 HSPA/UMTS 850/900/1900/2100 CDMA/1xEVDO 800/1900 LTE 700/1700	ebay.com	Band
20.0MP	ebay.com	Camera Resolution
Bluetooth, WiFi	ebay.com	Connectivity
MicroSD	ebay.com	Supported Flash Memory Cards
Lithium-Polymer	ebay.com	Battery Type
2840 mAh	ebay.com	Battery Capacity
Super LCD 3	ebay.com	Display Technology
5"	ebay.com	Screen Size
Yes	ebay.com	Touch Screen
Yes	ebay.com	Bluetooth
Yes	ebay.com	Digital Camera
Yes	ebay.com	GPS
Yes	ebay.com	Email Access
Yes	ebay.com	Internet Browser
Yes	ebay.com	Speakerphone
5.69 in.	ebay.com	Height
0.38 in.	ebay.com	Depth
2.74 in.	ebay.com	Width
5.54 oz	ebay.com	Weight
iphone 4s 8gb	ebay.com	Product Name
4s	ebay.com	Model
885909832774	ebay.com	UPC
iphone 4s 16gb	ebay.com	Product Name
iphone 4s 16gb	ebay.com	Product Name
Apple	ebay.com	Brand
Verizon	ebay.com	Network
16GB	ebay.com	Storage Capacity
885909528905	ebay.com	UPC
3.5"	ebay.com	Screen Size
Bar	ebay.com	Style
8.0MP	ebay.com	Camera Resolution
Apple	ebay.com	Brand
MD276LL/A	ebay.com	MPN
Verizon	ebay.com	Network
Apple iPhone	ebay.com	Family Line
4s	ebay.com	Model
400035623791, 885909528905	ebay.com	UPC
Smartphone	ebay.com	Type
16GB	ebay.com	Storage Capacity
Black	ebay.com	Color
2G, 3G	ebay.com	Network Generation
CDMA2000 1X / GSM / WCDMA (UMTS)	ebay.com	Network Technology
GSM/EDGE 850/900/1800/1900 (Quadband) WCDMA (UMTS)/HSDPA/HSUPA 850/900/1900/2100 CDMA EV-DO Rev. A 800/1900	ebay.com	Band
Bar	ebay.com	Style
8.0MP	ebay.com	Camera Resolution
Lithium Ion	ebay.com	Battery Type
1432 mAh	ebay.com	Battery Capacity
Up to 840 min	ebay.com	Battery Talk Time
Up to 200 hr	ebay.com	Battery Standby Time
TFT LCD	ebay.com	Display Technology
3.5"	ebay.com	Screen Size
960 x 640 pixels	ebay.com	Display Resolution
Yes	ebay.com	Touch Screen
Yes	ebay.com	Bluetooth
Yes	ebay.com	Digital Camera
Yes	ebay.com	GPS
No	ebay.com	QWERTY Physical Keyboard
Yes	ebay.com	Email Access
Yes	ebay.com	Internet Browser
Yes	ebay.com	Speakerphone
4.5 in.	ebay.com	Height
0.37 in.	ebay.com	Depth
2.31 in.	ebay.com	Width
4.9 oz	ebay.com	Weight
10/14/2011	ebay.com	Release Date
iphone 5s 16gb	ebay.com	Product Name
Apple	ebay.com	Brand
ME306LL/A	ebay.com	MPN
AT&T	ebay.com	Network
16GB	ebay.com	Storage Capacity
4"	ebay.com	Screen Size
Bar	ebay.com	Style
8.0MP	ebay.com	Camera Resolution
885909727452	ebay.com	UPC
Apple	ebay.com	Brand
ME306LL/A	ebay.com	MPN
AT&T	ebay.com	Network
Apple iPhone	ebay.com	Family Line
5s	ebay.com	Model
885909727452	ebay.com	UPC
Smartphone	ebay.com	Type
16GB	ebay.com	Storage Capacity
Silver	ebay.com	Color
2G, 3G, 4G	ebay.com	Network Generation
GSM / EDGE / CDMA EV-DO Rev. A and Rev. B / UMTS / HSPA+ / DC-HSDPA / LTE	ebay.com	Network Technology
GSM/EDGE 850/900/1800/1900 UMTS/HSPA+/DC-HSDPA 850/900/1700/1900/2100 LTE 1/2/3/4/5/8/13/17/19/20/25	ebay.com	Band
Bar	ebay.com	Style
8.0MP	ebay.com	Camera Resolution
Rechargeable Li-Ion Battery	ebay.com	Battery Type
1560 mAh	ebay.com	Battery Capacity
Up to 600 min	ebay.com	Battery Talk Time
Up to 250 hr	ebay.com	Battery Standby Time
Retina	ebay.com	Display Technology
4"	ebay.com	Screen Size
1136 x 640 pixels	ebay.com	Display Resolution
Yes	ebay.com	Touch Screen
Yes	ebay.com	Bluetooth
Yes	ebay.com	Digital Camera
Yes	ebay.com	GPS
Yes	ebay.com	Email Access
Yes	ebay.com	Internet Browser
Yes	ebay.com	Speakerphone
4.87 in.	ebay.com	Height
0.3 in.	ebay.com	Depth
2.31 in.	ebay.com	Width
3.95 oz	ebay.com	Weight
41556	ebay.com	Release Date
iphone 5s 16gb	ebay.com	Product Name
Apple	ebay.com	Brand
ME352LL/A	ebay.com	MPN
Sprint	ebay.com	Network
16GB	ebay.com	Storage Capacity
Does not apply	ebay.com	UPC
4"	ebay.com	Screen Size
8.0MP	ebay.com	Camera Resolution
iPhone 5s	ebay.com	Model
Gold	ebay.com	Color
Apple	ebay.com	Brand
ME352LL/A	ebay.com	MPN
Sprint	ebay.com	Network
Apple iPhone	ebay.com	Family Line
5s	ebay.com	Model
885909727919	ebay.com	UPC
Smartphone	ebay.com	Type
16GB	ebay.com	Storage Capacity
Gold	ebay.com	Color
2G, 3G, 4G	ebay.com	Network Generation
GSM / EDGE / CDMA EV-DO Rev. A and Rev. B / UMTS / HSPA+ / DC-HSDPA / LTE	ebay.com	Network Technology
GSM/EDGE 850/900/1800/1900; CDMA EV-DO Rev. A and Rev. B 800/1700/1900/2100; UMTS/HSPA+/DC-HSDPA 850/900/1700/1900/2100; LTE 1/2/3/4/5/8/13/17/18/19/20/25/26	ebay.com	Band
8.0MP	ebay.com	Camera Resolution
Rechargeable Li-Ion Battery	ebay.com	Battery Type
1560 mAh	ebay.com	Battery Capacity
Up to 600 min	ebay.com	Battery Talk Time
Up to 250 hr	ebay.com	Battery Standby Time
Retina	ebay.com	Display Technology
4"	ebay.com	Screen Size
1136 x 640 pixels	ebay.com	Display Resolution
Yes	ebay.com	Touch Screen
Yes	ebay.com	Bluetooth
Yes	ebay.com	Digital Camera
Yes	ebay.com	GPS
Yes	ebay.com	Email Access
Yes	ebay.com	Internet Browser
Yes	ebay.com	Speakerphone
4.87 in.	ebay.com	Height
0.3 in.	ebay.com	Depth
2.31 in.	ebay.com	Width
3.95 oz	ebay.com	Weight
09.10.2013	ebay.com	Release Date
iphone 5s 16gb	ebay.com	Product Name
Apple	ebay.com	Brand
4"	ebay.com	Screen Size
ME306LL/A	ebay.com	MPN
Bar	ebay.com	Style
AT&T	ebay.com	Network
8.0MP	ebay.com	Camera Resolution
16GB	ebay.com	Storage Capacity
885909727452	ebay.com	UPC
Apple	ebay.com	Brand
ME306LL/A	ebay.com	MPN
AT&T	ebay.com	Network
Apple iPhone	ebay.com	Family Line
5s	ebay.com	Model
885909727452	ebay.com	UPC
Smartphone	ebay.com	Type
16GB	ebay.com	Storage Capacity
Silver	ebay.com	Color
2G, 3G, 4G	ebay.com	Network Generation
GSM / EDGE / CDMA EV-DO Rev. A and Rev. B / UMTS / HSPA+ / DC-HSDPA / LTE	ebay.com	Network Technology
GSM/EDGE 850/900/1800/1900 UMTS/HSPA+/DC-HSDPA 850/900/1700/1900/2100 LTE 1/2/3/4/5/8/13/17/19/20/25	ebay.com	Band
